insertId,jsonPayload.extra.duration,jsonPayload.extra.statusCode,jsonPayload.extra.url,jsonPayload.message,jsonPayload.module,jsonPayload.user_id,"labels.""compute.googleapis.com/resource_name""","labels.""k8s-pod/app_kubernetes_io/instance""","labels.""k8s-pod/app_kubernetes_io/name""","labels.""k8s-pod/pod-template-hash""","labels.""k8s-pod/role""",logName,receiveTimestamp,resource.labels.cluster_name,resource.labels.container_name,resource.labels.location,resource.labels.namespace_name,resource.labels.pod_name,resource.labels.project_id,resource.type,severity,timestamp,trace
mrmrjifz2tys4,0.102089,200,https://entreprise.data.gouv.fr/api/sirene/v3/unites_legales/392113445,External service called,pcapi.utils.requests,,gke-cluster-metier-p-node-pool-metier-423cc15f-p0zu,production,pcapi,fd4894567,api,projects/passculture-metier-prod/logs/stdout,2021-04-27T11:41:13.015043522Z,cluster-metier-production,pcapi,europe-west1,production,production-pcapi-api-fd4894567-xmkgj,passculture-metier-prod,k8s_container,INFO,2021-04-27T11:41:10.828366870Z,9c51394a-3355-4717-b3f1-ddef5489e518
atmeg5frufe71,0.076688,200,"https://e-leclerc.scene7.com/is/image/gtinternet/9782820338129_1?op_sharpen=1&resmode=bilin&fmt=pjpeg&fit=fit,1&wid=450&hei=450",External service called,pcapi.utils.requests,156718,gke-cluster-metier-p-node-pool-metier-423cc15f-p0zu,production,pcapi,fd4894567,api,projects/passculture-metier-prod/logs/stdout,2021-04-27T11:40:43.015029818Z,cluster-metier-production,pcapi,europe-west1,production,production-pcapi-api-fd4894567-4dlrp,passculture-metier-prod,k8s_container,INFO,2021-04-27T11:40:39.379401001Z,projects/passculture-metier-prod/traces/35159b0cfb1aca65f86f6d9f9977021a
atlzlkg2p5mkfj,0.158556,200,"https://e-leclerc.scene7.com/is/image/gtinternet/9782820338129_1?op_sharpen=1&resmode=bilin&fmt=pjpeg&fit=fit,1&wid=450&hei=450",External service called,pcapi.utils.requests,156718,gke-cluster-metier-p-node-pool-metier-d01006a7-7wer,production,pcapi,fd4894567,api,projects/passculture-metier-prod/logs/stdout,2021-04-27T11:40:34.013845159Z,cluster-metier-production,pcapi,europe-west1,production,production-pcapi-api-fd4894567-42vpx,passculture-metier-prod,k8s_container,INFO,2021-04-27T11:40:30.929261610Z,projects/passculture-metier-prod/traces/711adaed4db0d76eb3b59d77320115c4
jzp5szewyums,0.080548,200,"https://e-leclerc.scene7.com/is/image/gtinternet/9782820337955_1?op_sharpen=1&resmode=bilin&fmt=pjpeg&fit=fit,1&wid=450&hei=450",External service called,pcapi.utils.requests,156718,gke-cluster-metier-p-node-pool-metier-423cc15f-p0zu,production,pcapi,fd4894567,api,projects/passculture-metier-prod/logs/stdout,2021-04-27T11:39:03.028272691Z,cluster-metier-production,pcapi,europe-west1,production,production-pcapi-api-fd4894567-4dlrp,passculture-metier-prod,k8s_container,INFO,2021-04-27T11:39:00.121450276Z,projects/passculture-metier-prod/traces/78cfeb4cdfa026c7cf20757c501a4abe
fth5vmg4a5p4nk,0.225995,200,"https://e-leclerc.scene7.com/is/image/gtinternet/9782820337955_1?op_sharpen=1&resmode=bilin&fmt=pjpeg&fit=fit,1&wid=450&hei=450",External service called,pcapi.utils.requests,156718,gke-cluster-metier-p-node-pool-metier-d01006a7-7wer,production,pcapi,fd4894567,api,projects/passculture-metier-prod/logs/stdout,2021-04-27T11:38:49.014863379Z,cluster-metier-production,pcapi,europe-west1,production,production-pcapi-api-fd4894567-42vpx,passculture-metier-prod,k8s_container,INFO,2021-04-27T11:38:46.746264885Z,projects/passculture-metier-prod/traces/7f4188df08d60d29f6ce855222fc1f7e
134jn5qg47rlz9x,0.080794,200,"https://e-leclerc.scene7.com/is/image/gtinternet/9782820335517_1?op_sharpen=1&resmode=bilin&fmt=pjpeg&fit=fit,1&wid=450&hei=450",External service called,pcapi.utils.requests,156718,gke-cluster-metier-p-node-pool-metier-423cc15f-p0zu,production,pcapi,fd4894567,api,projects/passculture-metier-prod/logs/stdout,2021-04-27T11:25:38.029139821Z,cluster-metier-production,pcapi,europe-west1,production,production-pcapi-api-fd4894567-xmkgj,passculture-metier-prod,k8s_container,INFO,2021-04-27T11:25:35.876116455Z,projects/passculture-metier-prod/traces/890a7338522f2344f0ac8051acfb5481
1orybn1g4gysajj,0.152061,200,"https://e-leclerc.scene7.com/is/image/gtinternet/9782820335517_1?op_sharpen=1&resmode=bilin&fmt=pjpeg&fit=fit,1&wid=450&hei=450",External service called,pcapi.utils.requests,156718,gke-cluster-metier-p-node-pool-metier-1d9bbe60-3o17,production,pcapi,fd4894567,api,projects/passculture-metier-prod/logs/stdout,2021-04-27T11:25:25.014241070Z,cluster-metier-production,pcapi,europe-west1,production,production-pcapi-api-fd4894567-w64qp,passculture-metier-prod,k8s_container,INFO,2021-04-27T11:25:22.239594618Z,projects/passculture-metier-prod/traces/b3d8df73186a9f42a70030415f547c40
1g614t5g43zlwvj,0.040447,200,"https://e-leclerc.scene7.com/is/image/gtinternet/9782820335234_1?op_sharpen=1&resmode=bilin&fmt=pjpeg&fit=fit,1&wid=450&hei=450",External service called,pcapi.utils.requests,156718,gke-cluster-metier-p-node-pool-metier-1d9bbe60-3o17,production,pcapi,fd4894567,api,projects/passculture-metier-prod/logs/stdout,2021-04-27T11:21:30.024787835Z,cluster-metier-production,pcapi,europe-west1,production,production-pcapi-api-fd4894567-9rhd6,passculture-metier-prod,k8s_container,INFO,2021-04-27T11:21:28.568360652Z,projects/passculture-metier-prod/traces/572dd5f37417b291cae5759e933b81c4
15cf4mzg44j8m5c,0.220938,200,"https://e-leclerc.scene7.com/is/image/gtinternet/9782820335234_1?op_sharpen=1&resmode=bilin&fmt=pjpeg&fit=fit,1&wid=450&hei=450",External service called,pcapi.utils.requests,156718,gke-cluster-metier-p-node-pool-metier-1d9bbe60-3o17,production,pcapi,fd4894567,api,projects/passculture-metier-prod/logs/stdout,2021-04-27T11:21:20.020195015Z,cluster-metier-production,pcapi,europe-west1,production,production-pcapi-api-fd4894567-w64qp,passculture-metier-prod,k8s_container,INFO,2021-04-27T11:21:16.989485281Z,projects/passculture-metier-prod/traces/b023a0ae609145b5899a01d494535c5a
18ej4g4g41ds2uo,0.089483,200,"https://e-leclerc.scene7.com/is/image/gtinternet/9782820332950_1?op_sharpen=1&resmode=bilin&fmt=pjpeg&fit=fit,1&wid=450&hei=450",External service called,pcapi.utils.requests,156718,gke-cluster-metier-p-node-pool-metier-423cc15f-p0zu,production,pcapi,fd4894567,api,projects/passculture-metier-prod/logs/stdout,2021-04-27T11:19:48.019161039Z,cluster-metier-production,pcapi,europe-west1,production,production-pcapi-api-fd4894567-4dlrp,passculture-metier-prod,k8s_container,INFO,2021-04-27T11:19:44.708084907Z,projects/passculture-metier-prod/traces/a5ec2ccb56db9b72dbe3c73128a1a6b1
1thxcjcg47d404e,0.261376,200,"https://e-leclerc.scene7.com/is/image/gtinternet/9782820332950_1?op_sharpen=1&resmode=bilin&fmt=pjpeg&fit=fit,1&wid=450&hei=450",External service called,pcapi.utils.requests,156718,gke-cluster-metier-p-node-pool-metier-d01006a7-7wer,production,pcapi,fd4894567,api,projects/passculture-metier-prod/logs/stdout,2021-04-27T11:19:39.015746260Z,cluster-metier-production,pcapi,europe-west1,production,production-pcapi-api-fd4894567-42vpx,passculture-metier-prod,k8s_container,INFO,2021-04-27T11:19:35.408689649Z,projects/passculture-metier-prod/traces/80cdebec3e6476ec16c3b6a7ddeb3766
g3sdsug3x6du88,0.091634,200,"https://e-leclerc.scene7.com/is/image/gtinternet/9782820332844_1?op_sharpen=1&resmode=bilin&fmt=pjpeg&fit=fit,1&wid=450&hei=450",External service called,pcapi.utils.requests,156718,gke-cluster-metier-p-node-pool-metier-1d9bbe60-3o17,production,pcapi,fd4894567,api,projects/passculture-metier-prod/logs/stdout,2021-04-27T11:18:05.021478945Z,cluster-metier-production,pcapi,europe-west1,production,production-pcapi-api-fd4894567-9rhd6,passculture-metier-prod,k8s_container,INFO,2021-04-27T11:18:02.620478750Z,projects/passculture-metier-prod/traces/6f2f33abfb93443bb95eca1f35578158
rha9oig3z2i5r3,0.105166,200,"https://e-leclerc.scene7.com/is/image/gtinternet/9782820332844_1?op_sharpen=1&resmode=bilin&fmt=pjpeg&fit=fit,1&wid=450&hei=450",External service called,pcapi.utils.requests,156718,gke-cluster-metier-p-node-pool-metier-423cc15f-p0zu,production,pcapi,fd4894567,api,projects/passculture-metier-prod/logs/stdout,2021-04-27T11:17:48.018469859Z,cluster-metier-production,pcapi,europe-west1,production,production-pcapi-api-fd4894567-4dlrp,passculture-metier-prod,k8s_container,INFO,2021-04-27T11:17:43.503246447Z,projects/passculture-metier-prod/traces/c0f1c5ad499c6fe293b5fe86b9e11003
1pbmpbpg2d6cbk2,0.229197,200,"https://e-leclerc.scene7.com/is/image/gtinternet/9782820332615_1?op_sharpen=1&resmode=bilin&fmt=pjpeg&fit=fit,1&wid=450&hei=450",External service called,pcapi.utils.requests,156718,gke-cluster-metier-p-node-pool-metier-1d9bbe60-3o17,production,pcapi,fd4894567,api,projects/passculture-metier-prod/logs/stdout,2021-04-27T11:16:05.013689708Z,cluster-metier-production,pcapi,europe-west1,production,production-pcapi-api-fd4894567-9rhd6,passculture-metier-prod,k8s_container,INFO,2021-04-27T11:16:01.731119147Z,projects/passculture-metier-prod/traces/bfe071200f18444f61fd937ab9eaa6c6
1fw2vb4g41nfha2,0.267007,200,"https://e-leclerc.scene7.com/is/image/gtinternet/9782820332615_1?op_sharpen=1&resmode=bilin&fmt=pjpeg&fit=fit,1&wid=450&hei=450",External service called,pcapi.utils.requests,156718,gke-cluster-metier-p-node-pool-metier-423cc15f-p0zu,production,pcapi,fd4894567,api,projects/passculture-metier-prod/logs/stdout,2021-04-27T11:15:13.014766566Z,cluster-metier-production,pcapi,europe-west1,production,production-pcapi-api-fd4894567-4dlrp,passculture-metier-prod,k8s_container,INFO,2021-04-27T11:15:09.865408214Z,projects/passculture-metier-prod/traces/f481c59a44da8eb2ce8033939c2bc24e
gxoncyg3lzn4x9,0.037985,200,"https://e-leclerc.scene7.com/is/image/gtinternet/9782820332431_1?op_sharpen=1&resmode=bilin&fmt=pjpeg&fit=fit,1&wid=450&hei=450",External service called,pcapi.utils.requests,156718,gke-cluster-metier-p-node-pool-metier-1d9bbe60-3o17,production,pcapi,fd4894567,api,projects/passculture-metier-prod/logs/stdout,2021-04-27T11:06:35.016948124Z,cluster-metier-production,pcapi,europe-west1,production,production-pcapi-api-fd4894567-w64qp,passculture-metier-prod,k8s_container,INFO,2021-04-27T11:06:34.362144662Z,projects/passculture-metier-prod/traces/311b6827ead45a8b67b83a1aebccc7d8
1ji48k2g479jchn,0.340991,200,"https://e-leclerc.scene7.com/is/image/gtinternet/9782820332431_1?op_sharpen=1&resmode=bilin&fmt=pjpeg&fit=fit,1&wid=450&hei=450",External service called,pcapi.utils.requests,156718,gke-cluster-metier-p-node-pool-metier-1d9bbe60-3o17,production,pcapi,fd4894567,api,projects/passculture-metier-prod/logs/stdout,2021-04-27T11:06:25.036121829Z,cluster-metier-production,pcapi,europe-west1,production,production-pcapi-api-fd4894567-9rhd6,passculture-metier-prod,k8s_container,INFO,2021-04-27T11:06:23.604482890Z,projects/passculture-metier-prod/traces/7cea5cb664fef615056574f0bb1dceaf
1yrbei0g3f8nnrc,0.113787,200,https://entreprise.data.gouv.fr/api/sirene/v3/unites_legales/442526455,External service called,pcapi.utils.requests,,gke-cluster-metier-p-node-pool-metier-d01006a7-7wer,production,pcapi,fd4894567,api,projects/passculture-metier-prod/logs/stdout,2021-04-27T10:54:09.014839799Z,cluster-metier-production,pcapi,europe-west1,production,production-pcapi-api-fd4894567-42vpx,passculture-metier-prod,k8s_container,INFO,2021-04-27T10:54:06.151510Z,5cc449dd-0fef-4689-a643-e6c463f22455
g3tb3wg47egri3,0.064796,200,https://static.fnac-static.com/multimedia/Images/FR/NR/9c/a7/a9/11118492/1507-1/tsp20190828161145/Enfances-de-clae.jpg,External service called,pcapi.utils.requests,14109,gke-cluster-metier-p-node-pool-metier-1d9bbe60-3o17,production,pcapi,fd4894567,api,projects/passculture-metier-prod/logs/stdout,2021-04-27T10:43:35.028161062Z,cluster-metier-production,pcapi,europe-west1,production,production-pcapi-api-fd4894567-w64qp,passculture-metier-prod,k8s_container,INFO,2021-04-27T10:43:34.959623642Z,projects/passculture-metier-prod/traces/ce380e5ee1497d5b38d57e844e60bf93
sv4qxwg2d67f0q,0.09477,200,https://static.fnac-static.com/multimedia/Images/FR/NR/9c/a7/a9/11118492/1507-1/tsp20190828161145/Enfances-de-clae.jpg,External service called,pcapi.utils.requests,14109,gke-cluster-metier-p-node-pool-metier-1d9bbe60-3o17,production,pcapi,fd4894567,api,projects/passculture-metier-prod/logs/stdout,2021-04-27T10:42:50.015479862Z,cluster-metier-production,pcapi,europe-west1,production,production-pcapi-api-fd4894567-9rhd6,passculture-metier-prod,k8s_container,INFO,2021-04-27T10:42:46.838865571Z,projects/passculture-metier-prod/traces/f850149b55ea04f3e8bec960012335cf
1trx1iig4fuca2j,0.117864,200,https://entreprise.data.gouv.fr/api/sirene/v3/unites_legales/492076153,External service called,pcapi.utils.requests,,gke-cluster-metier-p-node-pool-metier-d01006a7-7wer,production,pcapi,fd4894567,api,projects/passculture-metier-prod/logs/stdout,2021-04-27T10:40:24.022761926Z,cluster-metier-production,pcapi,europe-west1,production,production-pcapi-api-fd4894567-42vpx,passculture-metier-prod,k8s_container,INFO,2021-04-27T10:40:22.652964089Z,262091a0-686c-4d05-80ac-487204da714e
mrlqh3g40g6s47,0.105423,200,https://www.manga-news.com/public/images/vols/blue-exorcist-21.jpg,External service called,pcapi.utils.requests,1049,gke-cluster-metier-p-node-pool-metier-d01006a7-7wer,production,pcapi,fd4894567,api,projects/passculture-metier-prod/logs/stdout,2021-04-27T10:40:04.015058458Z,cluster-metier-production,pcapi,europe-west1,production,production-pcapi-api-fd4894567-42vpx,passculture-metier-prod,k8s_container,INFO,2021-04-27T10:39:59.230147327Z,projects/passculture-metier-prod/traces/60e6c623efa4c43870a10fe64d9c10db
m7m4x8g4na2job,0.10169,200,https://www.manga-news.com/public/images/vols/blue-exorcist-21.jpg,External service called,pcapi.utils.requests,1049,gke-cluster-metier-p-node-pool-metier-423cc15f-dhqw,production,pcapi,fd4894567,api,projects/passculture-metier-prod/logs/stdout,2021-04-27T10:39:39.009615254Z,cluster-metier-production,pcapi,europe-west1,production,production-pcapi-api-fd4894567-f2m7h,passculture-metier-prod,k8s_container,INFO,2021-04-27T10:39:38.823552964Z,projects/passculture-metier-prod/traces/cee690ec3167b5aa856ebd03a2ecbaf8
1k29tivg4edt2mg,0.273235,200,https://www.manga-news.com/public/images/vols/blue-exorcist-21.jpg,External service called,pcapi.utils.requests,1049,gke-cluster-metier-p-node-pool-metier-423cc15f-dhqw,production,pcapi,fd4894567,api,projects/passculture-metier-prod/logs/stdout,2021-04-27T10:34:29.011371111Z,cluster-metier-production,pcapi,europe-west1,production,production-pcapi-api-fd4894567-f2m7h,passculture-metier-prod,k8s_container,INFO,2021-04-27T10:34:26.583071402Z,projects/passculture-metier-prod/traces/190caec700f5b7ca348fa1da49bd6126
m7cqp6g2y8m1wt,0.101111,200,https://www.manga-news.com/public/images/vols/blue-exorcist-21.jpg,External service called,pcapi.utils.requests,1049,gke-cluster-metier-p-node-pool-metier-423cc15f-dhqw,production,pcapi,fd4894567,api,projects/passculture-metier-prod/logs/stdout,2021-04-27T10:33:59.017840252Z,cluster-metier-production,pcapi,europe-west1,production,production-pcapi-api-fd4894567-f2m7h,passculture-metier-prod,k8s_container,INFO,2021-04-27T10:33:55.607654903Z,projects/passculture-metier-prod/traces/fd8f4afd269a62ee3bff8f923f7d3635
v2tmfgg4fbc888,0.126889,200,https://entreprise.data.gouv.fr/api/sirene/v3/unites_legales/851713719,External service called,pcapi.utils.requests,,gke-cluster-metier-p-node-pool-metier-423cc15f-p0zu,production,pcapi,577d97dcf8,api,projects/passculture-metier-prod/logs/stdout,2021-04-27T10:15:28.010927557Z,cluster-metier-production,pcapi,europe-west1,production,production-pcapi-api-577d97dcf8-jcbxr,passculture-metier-prod,k8s_container,INFO,2021-04-27T10:15:27.028801204Z,51d282d3-f9b8-4fda-b795-e1a26f8c7acf
1t7v2xgg1lqhaw8,0.129157,200,https://www.manga-news.com/public/images/vols/rohan-kishibe-tonkam.jpg,External service called,pcapi.utils.requests,1049,gke-cluster-metier-p-node-pool-metier-1d9bbe60-3o17,production,pcapi,577d97dcf8,api,projects/passculture-metier-prod/logs/stdout,2021-04-27T10:09:05.037207272Z,cluster-metier-production,pcapi,europe-west1,production,production-pcapi-api-577d97dcf8-mc6rb,passculture-metier-prod,k8s_container,INFO,2021-04-27T10:09:02.291982679Z,projects/passculture-metier-prod/traces/a6ec956fca39887339ed6c4b47267d7b
1do4qb6g34z1odj,0.199847,200,https://www.manga-news.com/public/images/vols/rohan-kishibe-tonkam.jpg,External service called,pcapi.utils.requests,1049,gke-cluster-metier-p-node-pool-metier-d01006a7-url0,production,pcapi,577d97dcf8,api,projects/passculture-metier-prod/logs/stdout,2021-04-27T10:08:09.014437029Z,cluster-metier-production,pcapi,europe-west1,production,production-pcapi-api-577d97dcf8-rt9s5,passculture-metier-prod,k8s_container,INFO,2021-04-27T10:08:05.211546426Z,projects/passculture-metier-prod/traces/17db661d639e5cd6b01dc5c61ef91f2a
